epoch,layer_name,importance_score,allocated_rank
1,base_model.model.model.layers.5.self_attn.q_proj,1.0,8
1,base_model.model.model.layers.5.self_attn.k_proj,1.0,8
1,base_model.model.model.layers.5.self_attn.v_proj,1.0,8
1,base_model.model.model.layers.5.self_attn.o_proj,0.9982466020987015,8
1,base_model.model.model.layers.5.mlp.gate_proj,0.9894797832487111,8
1,base_model.model.model.layers.5.mlp.up_proj,0.9984608320866097,8
1,base_model.model.model.layers.5.mlp.down_proj,1.0,8
1,base_model.model.model.layers.6.self_attn.q_proj,0.9840034284093913,7
1,base_model.model.model.layers.6.self_attn.k_proj,1.0,8
1,base_model.model.model.layers.6.self_attn.v_proj,1.0,8
1,base_model.model.model.layers.6.self_attn.o_proj,0.9911122465149519,8
1,base_model.model.model.layers.6.mlp.gate_proj,1.0,8
1,base_model.model.model.layers.6.mlp.up_proj,1.0,8
1,base_model.model.model.layers.6.mlp.down_proj,0.9999596879324019,8
1,base_model.model.model.layers.7.self_attn.q_proj,0.9976215852682102,8
1,base_model.model.model.layers.7.self_attn.k_proj,0.9812349131964939,7
1,base_model.model.model.layers.7.self_attn.v_proj,1.0,8
1,base_model.model.model.layers.7.self_attn.o_proj,1.0,8
1,base_model.model.model.layers.7.mlp.gate_proj,1.0,8
1,base_model.model.model.layers.7.mlp.up_proj,1.0,8
1,base_model.model.model.layers.7.mlp.down_proj,0.9965795972384512,8
1,base_model.model.model.layers.8.self_attn.q_proj,1.0,8
1,base_model.model.model.layers.8.self_attn.k_proj,1.0,8
1,base_model.model.model.layers.8.self_attn.v_proj,1.0,8
1,base_model.model.model.layers.8.self_attn.o_proj,0.9664941906849754,6
1,base_model.model.model.layers.8.mlp.gate_proj,0.9905567349311202,8
1,base_model.model.model.layers.8.mlp.up_proj,0.9950713185454778,8
1,base_model.model.model.layers.8.mlp.down_proj,1.0,8
1,base_model.model.model.layers.9.self_attn.q_proj,1.0,8
1,base_model.model.model.layers.9.self_attn.k_proj,0.9686482187677571,6
1,base_model.model.model.layers.9.self_attn.v_proj,0.9950593882178432,8
1,base_model.model.model.layers.9.self_attn.o_proj,1.0,8
1,base_model.model.model.layers.9.mlp.gate_proj,0.9912079274456235,8
1,base_model.model.model.layers.9.mlp.up_proj,1.0,8
1,base_model.model.model.layers.9.mlp.down_proj,1.0,8
1,base_model.model.model.layers.10.self_attn.q_proj,1.0,8
1,base_model.model.model.layers.10.self_attn.k_proj,0.9757101680251195,7
1,base_model.model.model.layers.10.self_attn.v_proj,1.0,8
1,base_model.model.model.layers.10.self_attn.o_proj,0.9926585880445039,8
1,base_model.model.model.layers.10.mlp.gate_proj,1.0,8
1,base_model.model.model.layers.10.mlp.up_proj,1.0,8
1,base_model.model.model.layers.10.mlp.down_proj,1.0,8
1,base_model.model.model.layers.11.self_attn.q_proj,0.9991181533444027,8
1,base_model.model.model.layers.11.self_attn.k_proj,0.9917196380568946,8
1,base_model.model.model.layers.11.self_attn.v_proj,1.0,9
1,base_model.model.model.layers.11.self_attn.o_proj,0.9971601437366112,8
1,base_model.model.model.layers.11.mlp.gate_proj,0.9921972463006511,8
1,base_model.model.model.layers.11.mlp.up_proj,1.0,9
1,base_model.model.model.layers.11.mlp.down_proj,1.0,9
1,base_model.model.model.layers.12.self_attn.q_proj,1.0,9
1,base_model.model.model.layers.12.self_attn.k_proj,0.9240275118896302,4
1,base_model.model.model.layers.12.self_attn.v_proj,0.9963046838739946,8
1,base_model.model.model.layers.12.self_attn.o_proj,1.0,9
1,base_model.model.model.layers.12.mlp.gate_proj,1.0,9
1,base_model.model.model.layers.12.mlp.up_proj,1.0,9
1,base_model.model.model.layers.12.mlp.down_proj,0.9939260182188864,8
1,base_model.model.model.layers.13.self_attn.q_proj,1.0,9
1,base_model.model.model.layers.13.self_attn.k_proj,0.8731851920168451,4
1,base_model.model.model.layers.13.self_attn.v_proj,1.0,9
1,base_model.model.model.layers.13.self_attn.o_proj,0.9921504040744077,8
1,base_model.model.model.layers.13.mlp.gate_proj,0.9906898546527992,8
1,base_model.model.model.layers.13.mlp.up_proj,0.9978908576867592,8
1,base_model.model.model.layers.13.mlp.down_proj,1.0,9
1,base_model.model.model.layers.14.self_attn.q_proj,1.0,9
1,base_model.model.model.layers.14.self_attn.k_proj,0.9692068741993701,7
1,base_model.model.model.layers.14.self_attn.v_proj,1.0,8
1,base_model.model.model.layers.14.self_attn.o_proj,1.0,8
1,base_model.model.model.layers.14.mlp.gate_proj,0.9864188097615508,8
1,base_model.model.model.layers.14.mlp.up_proj,1.0,9
1,base_model.model.model.layers.14.mlp.down_proj,1.0,9
1,base_model.model.model.layers.15.self_attn.q_proj,1.0,8
1,base_model.model.model.layers.15.self_attn.k_proj,1.0,8
1,base_model.model.model.layers.15.self_attn.v_proj,0.9765824336320796,7
1,base_model.model.model.layers.15.self_attn.o_proj,1.0,8
1,base_model.model.model.layers.15.mlp.gate_proj,0.9990482366955938,8
1,base_model.model.model.layers.15.mlp.up_proj,0.9856733886445773,8
1,base_model.model.model.layers.15.mlp.down_proj,0.9987862991793589,8
1,base_model.model.model.layers.16.self_attn.q_proj,1.0,8
1,base_model.model.model.layers.16.self_attn.k_proj,1.0,8
1,base_model.model.model.layers.16.self_attn.v_proj,1.0,8
1,base_model.model.model.layers.16.self_attn.o_proj,0.9957764150743234,8
1,base_model.model.model.layers.16.mlp.gate_proj,0.9866191338192909,8
1,base_model.model.model.layers.16.mlp.up_proj,0.9854324709703314,7
1,base_model.model.model.layers.16.mlp.down_proj,1.0,9
1,base_model.model.model.layers.17.self_attn.q_proj,0.9651777459348135,6
1,base_model.model.model.layers.17.self_attn.k_proj,1.0,9
1,base_model.model.model.layers.17.self_attn.v_proj,1.0,9
1,base_model.model.model.layers.17.self_attn.o_proj,0.9968812433046665,8
1,base_model.model.model.layers.17.mlp.gate_proj,0.9962364607688753,8
1,base_model.model.model.layers.17.mlp.up_proj,1.0,9
1,base_model.model.model.layers.17.mlp.down_proj,1.0,9
1,base_model.model.model.layers.18.self_attn.q_proj,1.0,9
1,base_model.model.model.layers.18.self_attn.k_proj,1.0,9
1,base_model.model.model.layers.18.self_attn.v_proj,1.0,9
1,base_model.model.model.layers.18.self_attn.o_proj,1.0,9
1,base_model.model.model.layers.18.mlp.gate_proj,1.0,9
1,base_model.model.model.layers.18.mlp.up_proj,0.9879698607912089,8
1,base_model.model.model.layers.18.mlp.down_proj,0.993291423036816,8
1,base_model.model.model.layers.19.self_attn.q_proj,1.0,9
1,base_model.model.model.layers.19.self_attn.k_proj,0.9157864529084652,4
1,base_model.model.model.layers.19.self_attn.v_proj,0.9587205562027211,6
1,base_model.model.model.layers.19.self_attn.o_proj,0.990523225330609,8
1,base_model.model.model.layers.19.mlp.gate_proj,0.9867356240630467,8
1,base_model.model.model.layers.19.mlp.up_proj,1.0,8
1,base_model.model.model.layers.19.mlp.down_proj,1.0,9
1,base_model.model.model.layers.20.self_attn.q_proj,0.9799298533892378,7
1,base_model.model.model.layers.20.self_attn.k_proj,0.9898909710922298,8
1,base_model.model.model.layers.20.self_attn.v_proj,1.0,9
1,base_model.model.model.layers.20.self_attn.o_proj,0.998797237042554,8
1,base_model.model.model.layers.20.mlp.gate_proj,1.0,9
1,base_model.model.model.layers.20.mlp.up_proj,0.9982001122299017,8
1,base_model.model.model.layers.20.mlp.down_proj,0.9915129281283217,8
1,base_model.model.model.layers.21.self_attn.q_proj,1.0,9
1,base_model.model.model.layers.21.self_attn.k_proj,0.9854353215109478,7
1,base_model.model.model.layers.21.self_attn.v_proj,0.9756833985844191,7
1,base_model.model.model.layers.21.self_attn.o_proj,0.9954254096671147,8
1,base_model.model.model.layers.21.mlp.gate_proj,1.0,9
1,base_model.model.model.layers.21.mlp.up_proj,1.0,9
1,base_model.model.model.layers.21.mlp.down_proj,1.0,9
2,base_model.model.model.layers.0.self_attn.q_proj,0.9898945012902642,8
2,base_model.model.model.layers.0.self_attn.k_proj,1.0,8
2,base_model.model.model.layers.0.self_attn.v_proj,0.9974453644480239,8
2,base_model.model.model.layers.0.self_attn.o_proj,0.981253827486108,7
2,base_model.model.model.layers.0.mlp.gate_proj,0.9958592684285597,8
2,base_model.model.model.layers.0.mlp.up_proj,0.998062178806496,8
2,base_model.model.model.layers.0.mlp.down_proj,0.9961420457829979,8
2,base_model.model.model.layers.1.self_attn.q_proj,1.0,8
2,base_model.model.model.layers.1.self_attn.k_proj,1.0,8
2,base_model.model.model.layers.1.self_attn.v_proj,0.9888915837881096,8
2,base_model.model.model.layers.1.self_attn.o_proj,0.9957702041286579,8
2,base_model.model.model.layers.1.mlp.gate_proj,1.0,8
2,base_model.model.model.layers.1.mlp.up_proj,1.0,8
2,base_model.model.model.layers.1.mlp.down_proj,1.0,8
2,base_model.model.model.layers.2.self_attn.q_proj,0.9906371792659481,8
2,base_model.model.model.layers.2.self_attn.k_proj,0.9940868619026894,8
2,base_model.model.model.layers.2.self_attn.v_proj,1.0,8
2,base_model.model.model.layers.2.self_attn.o_proj,0.9897229815932348,8
2,base_model.model.model.layers.2.mlp.gate_proj,1.0,8
2,base_model.model.model.layers.2.mlp.up_proj,1.0,8
2,base_model.model.model.layers.2.mlp.down_proj,1.0,8
2,base_model.model.model.layers.3.self_attn.q_proj,0.9859294278864214,8
2,base_model.model.model.layers.3.self_attn.k_proj,0.9994197909510013,8
2,base_model.model.model.layers.3.self_attn.v_proj,1.0,8
2,base_model.model.model.layers.3.self_attn.o_proj,1.0,8
2,base_model.model.model.layers.3.mlp.gate_proj,0.999250052400503,8
2,base_model.model.model.layers.3.mlp.up_proj,0.990446070258684,8
2,base_model.model.model.layers.3.mlp.down_proj,0.9969166841585824,8
2,base_model.model.model.layers.4.self_attn.q_proj,0.991400662472749,8
2,base_model.model.model.layers.4.self_attn.k_proj,1.0,8
2,base_model.model.model.layers.4.self_attn.v_proj,0.9918727167446088,8
2,base_model.model.model.layers.4.self_attn.o_proj,0.9935139893811751,8
2,base_model.model.model.layers.4.mlp.gate_proj,0.9909680873016886,8
2,base_model.model.model.layers.4.mlp.up_proj,0.9976608133973911,8
2,base_model.model.model.layers.4.mlp.down_proj,1.0,8
2,base_model.model.model.layers.5.self_attn.q_proj,1.0,8
2,base_model.model.model.layers.5.self_attn.k_proj,1.0,8
2,base_model.model.model.layers.5.self_attn.v_proj,1.0,8
2,base_model.model.model.layers.5.self_attn.o_proj,0.9959951240093784,8
2,base_model.model.model.layers.5.mlp.gate_proj,0.9880113226381388,8
2,base_model.model.model.layers.5.mlp.up_proj,1.0,8
2,base_model.model.model.layers.5.mlp.down_proj,1.0,8
2,base_model.model.model.layers.6.self_attn.q_proj,0.9836122715806074,7
2,base_model.model.model.layers.6.self_attn.k_proj,1.0,8
2,base_model.model.model.layers.6.self_attn.v_proj,1.0,8
2,base_model.model.model.layers.6.self_attn.o_proj,0.9936133922632546,8
2,base_model.model.model.layers.6.mlp.gate_proj,1.0,8
2,base_model.model.model.layers.6.mlp.up_proj,1.0,8
2,base_model.model.model.layers.6.mlp.down_proj,0.9960634893554441,8
2,base_model.model.model.layers.7.self_attn.q_proj,0.9950130678901568,8
2,base_model.model.model.layers.7.self_attn.k_proj,0.98068225116251,7
2,base_model.model.model.layers.7.self_attn.v_proj,1.0,8
2,base_model.model.model.layers.7.self_attn.o_proj,1.0,8
2,base_model.model.model.layers.7.mlp.gate_proj,1.0,8
2,base_model.model.model.layers.7.mlp.up_proj,1.0,8
2,base_model.model.model.layers.7.mlp.down_proj,0.9921861742424997,8
2,base_model.model.model.layers.8.self_attn.q_proj,1.0,8
2,base_model.model.model.layers.8.self_attn.k_proj,1.0,8
2,base_model.model.model.layers.8.self_attn.v_proj,1.0,8
2,base_model.model.model.layers.8.self_attn.o_proj,0.9696102856876369,7
2,base_model.model.model.layers.8.mlp.gate_proj,0.9867220965035736,8
2,base_model.model.model.layers.8.mlp.up_proj,0.9969384900958059,8
2,base_model.model.model.layers.8.mlp.down_proj,1.0,8
2,base_model.model.model.layers.9.self_attn.q_proj,1.0,8
2,base_model.model.model.layers.9.self_attn.k_proj,0.9656435741468313,6
2,base_model.model.model.layers.9.self_attn.v_proj,0.9940963653114406,8
2,base_model.model.model.layers.9.self_attn.o_proj,1.0,8
2,base_model.model.model.layers.9.mlp.gate_proj,0.9914844497007892,8
2,base_model.model.model.layers.9.mlp.up_proj,1.0,8
2,base_model.model.model.layers.9.mlp.down_proj,1.0,8
2,base_model.model.model.layers.10.self_attn.q_proj,1.0,8
2,base_model.model.model.layers.10.self_attn.k_proj,0.976746122412225,7
2,base_model.model.model.layers.10.self_attn.v_proj,1.0,8
2,base_model.model.model.layers.10.self_attn.o_proj,0.994695363546464,8
2,base_model.model.model.layers.10.mlp.gate_proj,1.0,8
2,base_model.model.model.layers.10.mlp.up_proj,1.0,9
2,base_model.model.model.layers.10.mlp.down_proj,1.0,9
2,base_model.model.model.layers.11.self_attn.q_proj,1.0,8
2,base_model.model.model.layers.11.self_attn.k_proj,0.9804412385329921,7
2,base_model.model.model.layers.11.self_attn.v_proj,1.0,9
2,base_model.model.model.layers.11.self_attn.o_proj,0.9920906106881956,8
2,base_model.model.model.layers.11.mlp.gate_proj,0.9928552756739899,8
2,base_model.model.model.layers.11.mlp.up_proj,1.0,9
2,base_model.model.model.layers.11.mlp.down_proj,1.0,9
2,base_model.model.model.layers.12.self_attn.q_proj,1.0,9
2,base_model.model.model.layers.12.self_attn.k_proj,0.9156010930842542,4
2,base_model.model.model.layers.12.self_attn.v_proj,0.9850418852602548,8
2,base_model.model.model.layers.12.self_attn.o_proj,1.0,9
2,base_model.model.model.layers.12.mlp.gate_proj,1.0,9
2,base_model.model.model.layers.12.mlp.up_proj,1.0,9
2,base_model.model.model.layers.12.mlp.down_proj,0.9986196464662034,8
2,base_model.model.model.layers.13.self_attn.q_proj,1.0,9
2,base_model.model.model.layers.13.self_attn.k_proj,0.8656407160327789,4
2,base_model.model.model.layers.13.self_attn.v_proj,1.0,9
2,base_model.model.model.layers.13.self_attn.o_proj,0.9921528790641497,8
2,base_model.model.model.layers.13.mlp.gate_proj,0.9946509368737486,8
2,base_model.model.model.layers.13.mlp.up_proj,1.0,9
2,base_model.model.model.layers.13.mlp.down_proj,1.0,9
2,base_model.model.model.layers.14.self_attn.q_proj,1.0,9
2,base_model.model.model.layers.14.self_attn.k_proj,0.9709921916748615,7
2,base_model.model.model.layers.14.self_attn.v_proj,1.0,8
2,base_model.model.model.layers.14.self_attn.o_proj,1.0,8
2,base_model.model.model.layers.14.mlp.gate_proj,0.9870795477379827,8
2,base_model.model.model.layers.14.mlp.up_proj,1.0,8
2,base_model.model.model.layers.14.mlp.down_proj,1.0,8
2,base_model.model.model.layers.15.self_attn.q_proj,1.0,9
2,base_model.model.model.layers.15.self_attn.k_proj,1.0,9
2,base_model.model.model.layers.15.self_attn.v_proj,0.9879008440617868,8
2,base_model.model.model.layers.15.self_attn.o_proj,1.0,9
2,base_model.model.model.layers.15.mlp.gate_proj,0.9964375392523931,8
2,base_model.model.model.layers.15.mlp.up_proj,0.9863014349991337,8
2,base_model.model.model.layers.15.mlp.down_proj,0.9981347895252142,8
2,base_model.model.model.layers.16.self_attn.q_proj,1.0,8
2,base_model.model.model.layers.16.self_attn.k_proj,1.0,8
2,base_model.model.model.layers.16.self_attn.v_proj,1.0,8
2,base_model.model.model.layers.16.self_attn.o_proj,0.9937234601659819,8
2,base_model.model.model.layers.16.mlp.gate_proj,0.9824140672472881,7
2,base_model.model.model.layers.16.mlp.up_proj,0.9840928377345839,7
2,base_model.model.model.layers.16.mlp.down_proj,1.0,8
2,base_model.model.model.layers.17.self_attn.q_proj,0.9619021366568322,6
2,base_model.model.model.layers.17.self_attn.k_proj,1.0,8
2,base_model.model.model.layers.17.self_attn.v_proj,1.0,8
2,base_model.model.model.layers.17.self_attn.o_proj,0.9975156533355983,8
2,base_model.model.model.layers.17.mlp.gate_proj,0.9979589645521086,8
2,base_model.model.model.layers.17.mlp.up_proj,1.0,9
2,base_model.model.model.layers.17.mlp.down_proj,1.0,9
2,base_model.model.model.layers.18.self_attn.q_proj,1.0,9
2,base_model.model.model.layers.18.self_attn.k_proj,1.0,9
2,base_model.model.model.layers.18.self_attn.v_proj,1.0,9
2,base_model.model.model.layers.18.self_attn.o_proj,1.0,9
2,base_model.model.model.layers.18.mlp.gate_proj,0.9997667335327161,8
2,base_model.model.model.layers.18.mlp.up_proj,0.9833817515284458,7
2,base_model.model.model.layers.18.mlp.down_proj,0.9942460405650212,8
2,base_model.model.model.layers.19.self_attn.q_proj,1.0,9
2,base_model.model.model.layers.19.self_attn.k_proj,0.9318852481689859,5
2,base_model.model.model.layers.19.self_attn.v_proj,0.9518733503336602,6
2,base_model.model.model.layers.19.self_attn.o_proj,0.994765553554084,8
2,base_model.model.model.layers.19.mlp.gate_proj,0.9881515535228746,8
2,base_model.model.model.layers.19.mlp.up_proj,1.0,9
2,base_model.model.model.layers.19.mlp.down_proj,1.0,9
2,base_model.model.model.layers.20.self_attn.q_proj,0.9808386527001858,7
2,base_model.model.model.layers.20.self_attn.k_proj,0.9836875903122919,7
2,base_model.model.model.layers.20.self_attn.v_proj,1.0,9
2,base_model.model.model.layers.20.self_attn.o_proj,1.0,9
2,base_model.model.model.layers.20.mlp.gate_proj,1.0,9
2,base_model.model.model.layers.20.mlp.up_proj,0.9970275090110706,8
2,base_model.model.model.layers.20.mlp.down_proj,0.993572617405431,8
2,base_model.model.model.layers.21.self_attn.q_proj,1.0,9
2,base_model.model.model.layers.21.self_attn.k_proj,0.9967520094488135,8
2,base_model.model.model.layers.21.self_attn.v_proj,0.9801389393693907,7
2,base_model.model.model.layers.21.self_attn.o_proj,0.9947483424255823,8
2,base_model.model.model.layers.21.mlp.gate_proj,0.997474807734413,8
2,base_model.model.model.layers.21.mlp.up_proj,0.9987382473377016,8
2,base_model.model.model.layers.21.mlp.down_proj,1.0,9
3,base_model.model.model.layers.0.self_attn.q_proj,0.9898974270104094,8
3,base_model.model.model.layers.0.self_attn.k_proj,1.0,8
3,base_model.model.model.layers.0.self_attn.v_proj,0.996529840329226,8
3,base_model.model.model.layers.0.self_attn.o_proj,0.9813806735811399,7
3,base_model.model.model.layers.0.mlp.gate_proj,0.995628820410236,8
3,base_model.model.model.layers.0.mlp.up_proj,0.9980585094519019,8
3,base_model.model.model.layers.0.mlp.down_proj,0.996715459467328,8
3,base_model.model.model.layers.1.self_attn.q_proj,1.0,8
3,base_model.model.model.layers.1.self_attn.k_proj,1.0,8
3,base_model.model.model.layers.1.self_attn.v_proj,0.9902662930197697,8
3,base_model.model.model.layers.1.self_attn.o_proj,0.9979666947458989,8
3,base_model.model.model.layers.1.mlp.gate_proj,1.0,8
3,base_model.model.model.layers.1.mlp.up_proj,1.0,8
3,base_model.model.model.layers.1.mlp.down_proj,1.0,8
3,base_model.model.model.layers.2.self_attn.q_proj,0.9911068958091609,8
3,base_model.model.model.layers.2.self_attn.k_proj,0.9954360820962354,8
3,base_model.model.model.layers.2.self_attn.v_proj,1.0,8
3,base_model.model.model.layers.2.self_attn.o_proj,0.9939504475134643,8
3,base_model.model.model.layers.2.mlp.gate_proj,1.0,8
3,base_model.model.model.layers.2.mlp.up_proj,1.0,8
3,base_model.model.model.layers.2.mlp.down_proj,1.0,8
3,base_model.model.model.layers.3.self_attn.q_proj,0.9865059643547903,8
3,base_model.model.model.layers.3.self_attn.k_proj,1.0,8
3,base_model.model.model.layers.3.self_attn.v_proj,1.0,8
3,base_model.model.model.layers.3.self_attn.o_proj,1.0,8
3,base_model.model.model.layers.3.mlp.gate_proj,0.9998570413734613,8
3,base_model.model.model.layers.3.mlp.up_proj,0.9902341010722708,8
3,base_model.model.model.layers.3.mlp.down_proj,0.9974947530529189,8
3,base_model.model.model.layers.4.self_attn.q_proj,0.9916021767211087,8
3,base_model.model.model.layers.4.self_attn.k_proj,1.0,8
3,base_model.model.model.layers.4.self_attn.v_proj,0.9925535708328986,8
3,base_model.model.model.layers.4.self_attn.o_proj,0.9923421249011571,8
3,base_model.model.model.layers.4.mlp.gate_proj,0.9923533004550065,8
3,base_model.model.model.layers.4.mlp.up_proj,0.9974810723240111,8
3,base_model.model.model.layers.4.mlp.down_proj,1.0,8
3,base_model.model.model.layers.5.self_attn.q_proj,1.0,8
3,base_model.model.model.layers.5.self_attn.k_proj,1.0,8
3,base_model.model.model.layers.5.self_attn.v_proj,1.0,8
3,base_model.model.model.layers.5.self_attn.o_proj,0.993911583947533,8
3,base_model.model.model.layers.5.mlp.gate_proj,0.9867370625997477,8
3,base_model.model.model.layers.5.mlp.up_proj,1.0,8
3,base_model.model.model.layers.5.mlp.down_proj,1.0,8
3,base_model.model.model.layers.6.self_attn.q_proj,0.9829345986524478,7
3,base_model.model.model.layers.6.self_attn.k_proj,1.0,8
3,base_model.model.model.layers.6.self_attn.v_proj,1.0,8
3,base_model.model.model.layers.6.self_attn.o_proj,0.994264696719759,8
3,base_model.model.model.layers.6.mlp.gate_proj,1.0,8
3,base_model.model.model.layers.6.mlp.up_proj,1.0,8
3,base_model.model.model.layers.6.mlp.down_proj,0.9961798432372273,8
3,base_model.model.model.layers.7.self_attn.q_proj,0.9947733958945313,8
3,base_model.model.model.layers.7.self_attn.k_proj,0.9736347614212874,7
3,base_model.model.model.layers.7.self_attn.v_proj,1.0,8
3,base_model.model.model.layers.7.self_attn.o_proj,1.0,8
3,base_model.model.model.layers.7.mlp.gate_proj,1.0,8
3,base_model.model.model.layers.7.mlp.up_proj,1.0,8
3,base_model.model.model.layers.7.mlp.down_proj,0.9918202189728618,8
3,base_model.model.model.layers.8.self_attn.q_proj,1.0,8
3,base_model.model.model.layers.8.self_attn.k_proj,1.0,8
3,base_model.model.model.layers.8.self_attn.v_proj,1.0,8
3,base_model.model.model.layers.8.self_attn.o_proj,0.966457129515549,6
3,base_model.model.model.layers.8.mlp.gate_proj,0.9863503812316884,8
3,base_model.model.model.layers.8.mlp.up_proj,0.9964877405857786,8
3,base_model.model.model.layers.8.mlp.down_proj,1.0,8
3,base_model.model.model.layers.9.self_attn.q_proj,1.0,8
3,base_model.model.model.layers.9.self_attn.k_proj,0.9633091644165998,6
3,base_model.model.model.layers.9.self_attn.v_proj,0.9915972170271375,8
3,base_model.model.model.layers.9.self_attn.o_proj,1.0,8
3,base_model.model.model.layers.9.mlp.gate_proj,0.9931975497190464,8
3,base_model.model.model.layers.9.mlp.up_proj,1.0,8
3,base_model.model.model.layers.9.mlp.down_proj,1.0,8
3,base_model.model.model.layers.10.self_attn.q_proj,1.0,8
3,base_model.model.model.layers.10.self_attn.k_proj,0.9774621972576418,7
3,base_model.model.model.layers.10.self_attn.v_proj,1.0,8
3,base_model.model.model.layers.10.self_attn.o_proj,0.9941161168402338,8
3,base_model.model.model.layers.10.mlp.gate_proj,1.0,8
3,base_model.model.model.layers.10.mlp.up_proj,1.0,8
3,base_model.model.model.layers.10.mlp.down_proj,1.0,8
3,base_model.model.model.layers.11.self_attn.q_proj,1.0,9
3,base_model.model.model.layers.11.self_attn.k_proj,0.9813402123115165,7
3,base_model.model.model.layers.11.self_attn.v_proj,1.0,9
3,base_model.model.model.layers.11.self_attn.o_proj,0.9931737378913355,8
3,base_model.model.model.layers.11.mlp.gate_proj,0.9927614806319013,8
3,base_model.model.model.layers.11.mlp.up_proj,1.0,9
3,base_model.model.model.layers.11.mlp.down_proj,1.0,9
3,base_model.model.model.layers.12.self_attn.q_proj,1.0,9
3,base_model.model.model.layers.12.self_attn.k_proj,0.9095262376234886,4
3,base_model.model.model.layers.12.self_attn.v_proj,0.9856716824616206,8
3,base_model.model.model.layers.12.self_attn.o_proj,1.0,9
3,base_model.model.model.layers.12.mlp.gate_proj,1.0,9
3,base_model.model.model.layers.12.mlp.up_proj,0.9999728589018366,8
3,base_model.model.model.layers.12.mlp.down_proj,0.9964011338083668,8
3,base_model.model.model.layers.13.self_attn.q_proj,1.0,9
3,base_model.model.model.layers.13.self_attn.k_proj,0.8632902946877987,4
3,base_model.model.model.layers.13.self_attn.v_proj,1.0,9
3,base_model.model.model.layers.13.self_attn.o_proj,0.9884372086046224,8
3,base_model.model.model.layers.13.mlp.gate_proj,0.9949721831907617,8
3,base_model.model.model.layers.13.mlp.up_proj,0.9998687850256441,8
3,base_model.model.model.layers.13.mlp.down_proj,1.0,9
3,base_model.model.model.layers.14.self_attn.q_proj,1.0,9
3,base_model.model.model.layers.14.self_attn.k_proj,0.9710363912931148,7
3,base_model.model.model.layers.14.self_attn.v_proj,1.0,8
3,base_model.model.model.layers.14.self_attn.o_proj,1.0,8
3,base_model.model.model.layers.14.mlp.gate_proj,0.9859674552138499,8
3,base_model.model.model.layers.14.mlp.up_proj,1.0,9
3,base_model.model.model.layers.14.mlp.down_proj,1.0,8
3,base_model.model.model.layers.15.self_attn.q_proj,1.0,9
3,base_model.model.model.layers.15.self_attn.k_proj,1.0,8
3,base_model.model.model.layers.15.self_attn.v_proj,0.9859541219639334,8
3,base_model.model.model.layers.15.self_attn.o_proj,1.0,8
3,base_model.model.model.layers.15.mlp.gate_proj,0.9970670530840041,8
3,base_model.model.model.layers.15.mlp.up_proj,0.9873348976624139,8
3,base_model.model.model.layers.15.mlp.down_proj,0.997396875475038,8
3,base_model.model.model.layers.16.self_attn.q_proj,1.0,8
3,base_model.model.model.layers.16.self_attn.k_proj,1.0,8
